"id","name","image_url"
"4424","Konica Minolta TN216 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Konica-Minolta-TN216-Toner.png"
"4434","Konica Minolta TN217 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Konica-Minolta-TN217-Toner.png"
"4431","Konica Minolta TN321 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Konica-Minolta-TN321-Toner.png"
"4427","Konica Minolta TN324 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Konica-Minolta-TN324-Toner.png"
"4449","Blade Cleaning Blade For Kyocera Mita KM-2050","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Blade-KM-2050.png"
"3471","Kyocera Ecosys Fs 1025 Multifunction Laser Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Kyocera-FS-1025-Multi-Function-Printer.png"
"3457","Kyocera Ecosys M2135DN A4 Mono Multifunction Laser Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Kyocera-ECOSYS-M2135dn-A4-mfp-Printer.png"
"3450","Kyocera Ecosys MA4500IX Mono Multifunction Laser Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Kyocera-ECOSYS-MA4500ix-mfp-Printer.png"
"3459","Kyocera MA2000W Monochrome Multifunction Laser Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Kyocera-MA2000w-mfp-Printer.png"
"5052","Kyocera Royal 1KG Refill Powder","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/5052_kyocera_kyocera-royal-1kg-refill-powder.jpg.png"
"4853","Kyocera TK-1110 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/07/Kyocera-TK-1110-Toner.png"
"4232","Kyocera TK-1120 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-1120-Toner.png"
"4220","Kyocera TK-1130 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-1130-Toner.png"
"4717","Kyocera TK-1150 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/07/Kyocera-TK-1150-Toner.png"
"4247","Kyocera TK-1160 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-1160-Toner.png"
"4244","Kyocera TK-1170 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-1170-Toner.png"
"4289","Kyocera TK-1242 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-1242-Toner.png"
"4223","Kyocera TK-130 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-130-Toner.png"
"4268","Kyocera TK-3060 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-3060-Toner.png"
"4298","Kyocera TK-3110 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-3110-Toner.png"
"4214","Kyocera TK-3130 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-3130-Toner.png"
"4256","Kyocera TK-3190 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-3190-Toner.png"
"4262","Kyocera TK-340 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-340-Toner.png"
"4238","Kyocera TK-350 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-350-Toner.png"
"4277","Kyocera TK-360 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-360-Toner.png"
"4838","Kyocera TK-410 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/07/Kyocera-TK-410-Toner.png"
"4726","Kyocera TK-4175 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/07/Kyocera-TK-4175-Toner.png"
"4211","Kyocera TK-475 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-Tk-475-Toner.png"
"4265","Kyocera TK-5150 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-5150-Toner.png"
"4286","Kyocera TK-5240 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-5240-Toner.png"
"4292","Kyocera TK-5270 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-5270-Toner.png"
"4295","Kyocera TK-5280 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-5280-Toner.png"
"4301","Kyocera TK-590 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-590-Toner.png"
"4229","Kyocera TK-6115 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-6115-Toner.png"
"4729","Kyocera TK-6325 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/07/Kyocera-TK-6325-Toner.png"
"4226","Kyocera TK-675 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-675-Toner.png"
"4259","Kyocera TK-7105 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-7105-Toner.png"
"4271","Kyocera TK-7125 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-7125-Toner.png"
"4253","Kyocera TK-715 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-715-Toner.png"
"4841","Kyocera TK-7205 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/07/Kyocera-TK-7205-Toner.png"
"4274","Kyocera TK-7225 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-7225-Toner.png"
"4250","Kyocera TK-725 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-725-Toner.png"
"4283","Kyocera TK-8325 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-8325-Toner.png"
"4280","Kyocera TK-8335 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-8335-Toner.png"
"4773","Kyocera TK-8365 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/07/Kyocera-TK-8365-Toner.png"
"3454","Kyocera Taskalfa 2020 A4/A3 Monochrome Multifunction Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Kyocera-TASKALFA-mfp-Printer.png"
"3452","Kyocera Taskalfa 2321 Monochrome Multifunction A3 Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Kyocera-TASKALFA-mfp-Printer.png"
"5022","Royal 500G Kyocera Powder","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Universal-Toner.png"
"3489","Lenovo Ideapad 3 Core I3 4GB/1TB/14""/UBUNTU Laptop","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Lenovo-IdeaPad-3-Laptop.png"
"3487","Lenovo Ideapad 3 Core I5 4GB/1TB/15.6"" Laptop","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Lenovo-IdeaPad-3-Laptop.png"
"4044","Mecer 650VA Line Interactive Ups (ME-650-VU)","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Mecer-UPS.png"
"5275","Bizhub C220/280/360 Toner TN-216/319","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Bizhub-C220-280-360-Toner-TN-216-319.png"
"5285","CPI10 Ink","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/CPI10-Ink.webp"
"4365","CPMT21 Master Roll For Gestetner Copy Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/CPMT21-Master-Roll.png"
"4372","Copyprinter Ink Cpi 10","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/CPI-10-ink.png"
"5277","DX2330 Master","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/DX2330-Master.webp"
"5276","DX2430 Master","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/DX2430-Master.png"
"5260","Developer Type 26","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Developer-Type-26-scaled.webp"
"5259","Developer Type 28","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Developer-Type-28-scaled.webp"
"5284","F11 Ink","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/F11-Ink.webp"
"5282","Gestetner CPMT20 Duplicator Master Paper","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Gestetner-CPMT20-Duplicator-Master-Paper.webp"
"5281","Gestetner CPMT21 Cpi 10 Master Roll","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Gestetner-CPMT21-Cpi-10-Master-Roll.webp"
"5224","Gestetner DSM415 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/5224_other_gestetner-dsm415-black-toner-cartridge.jpg"
"5223","Gestetner DSM615/DSM618 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/5223_other_gestetner-dsm615-dsm618-black-toner-cartridge.jpg.png"
"5258","Km 2050 Blade","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Km-2050-Blade-scaled.webp"
"5257","Km 2050 Drum","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Km-2050-Drum-scaled.webp"
"5256","Km 2050 Fingers","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Km-2050-Fingers-scaled.webp"
"5255","Km 2050 Gear Lever","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Km-2050-Gear-Lever-scaled.webp"
"5254","Km 2050 Heatroller","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Km-2050-Heatroller-scaled.webp"
"5253","Km 2050 Main Motor Gear","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Km-2050-Main-Motor-Gear-scaled.webp"
"5252","Km 2050 Pressure Roller","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/5252_other_km-2050-pressure-roller.jpg.png"
"5251","Km 2560 Upper Fuser Roller","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Km-2560-Upper-Fuser-Roller-scaled.webp"
"5250","Km 2560/300 Pick Up Rollers","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Km-2560-300-Pick-Up-Rollers-scaled.webp"
"5249","Km 2560/30I Drum","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Km-2560-30I-Drum-scaled.webp"
"5248","Km 6525 Drum","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Km-6525-Drum-scaled.webp"
"5247","Mp 2000 Blade","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Mp-2000-Blade.png"
"5246","Mp 2000 Drum","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Mp-2000-Drum-scaled.webp"
"5245","Mp 2000 Fingers","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Mp-2000-Fingers.webp"
"5244","Mp 2000 Lower Roller","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Mp-2000-Lower-Roller.webp"
"5243","Mp 2000 Upper Fuser Roller","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Mp-2000-Upper-Fuser-Roller.webp"
"5263","Opc Drum KM-1800","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Opc-Drum-KM-1800-scaled.webp"
"5262","Opc Drum KM-2050","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Opc-Drum-KM-2050-scaled.webp"
"5261","Opc Drum MP2000","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Opc-Drum-MP2000-scaled.webp"
"5242","Pressure Roller","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Pressure-Roller-scaled.webp"
"5340","Rz/Rv B4 Digital Duplicator Master Paper For Rz 220","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Rz-Rv-B4-Digital-Duplicator-Master-Paper-For-Rz-220.webp"
"5272","TN-221 Compatible Toners Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TN-221-Compatible-Toners-Each.png"
"5271","TN-221 Toner Cartridge Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TN-221-Compatible-Toners-Each.png"
"5269","TN-321 Bizhub C224, 284, 364E C224E","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/5269_other_tn-321-bizhub-c224-284-364e-c224e.jpg.png"
"5274","TN210 Toner Cartridge Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TN210-Toner-Cartridge-Each.png"
"5273","TN216 Tonr Original Cartridge Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TN216-Tonr-Original-Cartridge-Each.png"
"5270","TN319 Toner Cartridge Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TN319-Toner-Cartridge-Each.png"
"5268","TN321 Toner Cartridge Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TN321-Toner-Cartridge-Each.png"
"5267","TN323 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TN323-Black-Toner-Cartridge.png"
"5266","TN323 Compatible Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/5266_other_tn323-compatible-toner-cartridge.jpg.png"
"5265","TN324/TN512 Compatible Toner Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/5265_other_tn324-tn512-compatible-toner-each.webp"
"5264","TN324/TN512 Toner Cartridge Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TN324-TN512-Toner-Cartridge-Each.png"
"5241","Ta 1800 Cleaning Blade","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ta-1800-Cleaning-Blade-scaled.webp"
"5240","Ta 1800 Fuser Roller","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ta-1800-Fuser-Roller.webp"
"5239","Taskalfa 1800 Drum","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Taskalfa-1800-Drum.webp"
"5238","Teflon Sleeve","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Teflon-Sleeve.webp"
"4543","Copyprinter Masters Dx 2330 A4","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/03/COPY-PRINTER-MASTERS-DX2330-A4.png"
"5220","Ricoh Aficio MP2000 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Aficio-MP2000-Black-Toner-Cartridge-1.webp"
"4452","Ricoh Aficio MP2000 Cleaning Blade","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/MP2000-Cleaning-Blade.png"
"5219","Ricoh Aficio MP201SPF Black Genuine Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/5219_ricoh_ricoh-aficio-mp201spf-black-genuine-toner-cartri.jpg.png"
"5218","Ricoh Aficio MP2500 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Aficio-MP2500-Black-Toner-Cartridge.webp"
"5217","Ricoh Aficio MP301SPF Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Aficio-MP301SPF-Black-Toner-Cartridge.webp"
"5216","Ricoh Aficio MP3350 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Aficio-MP3350-Black-Toner-Cartridge.webp"
"5222","Ricoh Aficio Mp 3554 Black Toner","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Aficio-Mp-3554-Black-Toner.webp"
"5221","Ricoh Aficio Mp 4002/4002SP/5002/5002SP Black Compatible","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Aficio-Mp-4002-4002SP-5002-5002SP-Black-Compatible.webp"
"5237","Ricoh Aficio Mp C2003/3003/6003 Toners Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Aficio-Mp-C2003-3003-6003-Toners-Each.jpg"
"5236","Ricoh Aficio Mp C2011/2003/2503 Compatible Toners Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Aficio-Mp-C2011-2003-2503-Compatible-Toners-Each.webp"
"5235","Ricoh Aficio Mp C2050/C2550/C2030 Compatible Toners Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Aficio-Mp-C2050-C2550-C2030-Compatible-Toners-Each.webp"
"5234","Ricoh Aficio Mp C2051 High Yield Toners Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Aficio-Mp-C2051-High-Yield-Toners-Each.webp"
"5233","Ricoh Aficio Mp C2500 Compatible Toners Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Aficio-Mp-C2500-Compatible-Toners-Each.webp"
"5232","Ricoh Aficio Mp C300/400/401 Cymk Toners Cartridge Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Aficio-Mp-C300-400-401-Cymk-Toners-Cartridge-Each.webp"
"5231","Ricoh Aficio Mp C3000 Compatible Toners Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Aficio-Mp-C3000-Compatible-Toners-Each.webp"
"5230","Ricoh Aficio Mp C4500 B/C/Y/M Toners Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Aficio-Mp-C4500-B-C-Y-M-Toners-Each.webp"
"5229","Ricoh Aficio Mp C5000 Toner Cartridge Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Aficio-Mp-C5000-Toner-Cartridge-Each.webp"
"5228","Ricoh Aficio Mp C6003 Toner Cartridges Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Aficio-Mp-C6003-Toner-Cartridges-Each.webp"
"5215","Ricoh Aficio Sp 5200S Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Aficio-Sp-5200S-Black-Toner-Cartridge.webp"
"5214","Ricoh Aficio Type 2220D Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Aficio-Type-2220D-Black-Toner-Cartridge.webp"
"4359","Ricoh DX-2330 Master Roll For Ricoh Copy Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Ricoh-DX-2330-Master-Roll.png"
"5280","Ricoh DX-2330 Master Roll Ricoh Copy Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-DX-2330-Master-Roll-Ricoh-Copy-Printer.webp"
"5279","Ricoh DX-2430 Master Roll Copy Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-DX-2430-Master-Roll-Copy-Printer.webp"
"4362","Ricoh DX-2430 Master Roll For Ricoh Copy Printer","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Ricoh-DX-2430-Master-Roll.png"
"5213","Ricoh Im 3000/3500/4000 Cymk Toner Cartridges Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Im-3000-3500-4000-Cymk-Toner-Cartridges-Each.webp"
"4386","Ricoh MP2500 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Ricoh-MP2500-Toner.png"
"5210","Ricoh MP4500E For MP4000, MP4001, MP4002, MP5001, MP5001","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-MP4500E-For-MP4000-MP4001-MP4002-MP5001-MP5001.webp"
"4392","Ricoh MPC2503 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Ricoh-MPC2503-Toner.png"
"5212","Ricoh Mp 2501E Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Mp-2501E-Black-Toner-Cartridge.webp"
"5211","Ricoh Mp 3554 Aficio Compatible Black Toner","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Mp-3554-Aficio-Compatible-Black-Toner.webp"
"5227","Ricoh Mp C2503 Toner For MPC2003/2503","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Mp-C2503-Toner-For-MPC2003-2503.webp"
"5226","Ricoh Mp C300/400/401 Aficio Compatible Toner Cartridges Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Mp-C300-400-401-Aficio-Compatible-Toner-Cartridges-Each.webp"
"5225","Ricoh Mp C3000 Aficio Toners Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Mp-C3000-Aficio-Toners-Each.webp"
"4389","Ricoh Mpc 3001/3501 Toner","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Ricoh-MPC-300-13501-Toner.png"
"5349","Ricoh Priport DX-3442C Ink","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Priport-DX-3442C-Ink.webp"
"4368","Ricoh Priport Ink Dx 2430","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Ricoh-Ink-DX-2430.png"
"4378","Ricoh Priport Ink JP-12","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Ricoh-Ink-JP-12.png"
"4677","Ricoh SP5200 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/07/Ricoh-SP5200-Black-Cartridge.png"
"4680","Ricoh Sp 230 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/07/Ricoh-SP-230-Black-Toner.png"
"5209","Ricoh Toner 1270D Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Toner-1270D-Black-Toner-Cartridge.webp"
"5208","Ricoh Toner Mp 2014 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Toner-Mp-2014-Black-Toner-Cartridge.webp"
"4381","Ricoh Toner Mp 2220D","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Ricoh-Toner-2220D.png"
"5207","Ricoh Type 1220D Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Type-1220D-Black-Toner-Cartridge.webp"
"5206","Ricoh Type 1230D Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Type-1230D-Black-Toner-Cartridge.webp"
"4375","Cz/Cv Riso Compatible Ink","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/CZCV-Ink.png"
"5347","Riso CZ100 (S-7608 A4 Master Roll Compatible For CZ100)","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Riso-CZ100-S-7608-A4-Master-Roll-Compatible-For-CZ100.webp"
"5348","Riso Cz 100 Black Ink S-4877","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Riso-Cz-100-Black-Ink-S-4877.webp"
"5278","Riso Cz A4 Master Original For CZ100 (S-7608)","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Riso-Cz-A4-Master-Original-For-CZ100-S-7608.webp"
"5346","Riso Rz Digital Duplicator Original Ink","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Riso-Rz-Digital-Duplicator-Original-Ink.webp"
"5345","Riso Rz Type A4-L Master Standard","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Riso-Rz-Type-A4-L-Master-Standard.webp"
"5344","Riso S-7041E A4 Master Roll Digital Duplicator","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Riso-S-7041E-A4-Master-Roll-Digital-Duplicator.webp"
"5343","Riso S-8113E Ink For Risograph Black 1000ML","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Riso-S-8113E-Ink-For-Risograph-Black-1000ML.webp"
"5342","Riso S-8131E Fii Type Duplicator Masters 2 Per Box","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Riso-S-8131E-Fii-Type-Duplicator-Masters-2-Per-Box.webp"
"5341","Riso S-8188E A4 Master Roll Fii Type","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Riso-S-8188E-A4-Master-Roll-Fii-Type.webp"
"5400","Royal 12A Black Compatible (Q2612A)","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/5400_royal_royal-12a-black-compatible-q2612a.jpg.png"
"5398","Royal 17A Black Compatible (CF217A)","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-17A-Black-Compatible-CF217A.webp"
"5429","Royal 203A Black Compatible (CF540A)","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/203A-BLACK.png"
"5428","Royal 203A Cyan Compatible (CF541A)","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/203A-CYAN-1.png"
"5427","Royal 203A Magenta Compatible (CF543A)","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/203A-MAGENTA.png"
"5425","Royal 26A Black Compatible (CF226A)","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/26A-BLACK.png"
"5424","Royal 304A Compatible Toners Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/305A304A312A-Y.png"
"5423","Royal 305A Black Compatible (CE410A)","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/305A304A312A-Y.png"
"5421","Royal 305A Magenta Compatible (CE413A)","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/305A304A312A-Y-1.png"
"5420","Royal 305A Yellow Compatible (CE412A)","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/305A304A312A-Y-2.png"
"5419","Royal 410A Yellow Compatible (CF412A)","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/410-YELLOW.png"
"5418","Royal 415A Compatible Each Color (W2030/1/2/3)","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/415A-COMBINED.png"
